,Unnamed: 0,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6,seconds
736,736,1424,11.687759,-21.32103,-1.837852,52820.94721787374,40404.77791181342,40255.844684897595,51052.62522787767,50278.56616793162,72688.66495122263,62778.10517801039,47.46666666666667
737,737,1425,11.032951,-21.419586,-1.894882,51965.56380775204,39961.47917991264,40724.91541471569,50470.736684018426,50446.19271370667,72274.72631576213,62746.942438357764,47.5
738,738,1426,11.980164,-21.365135,-1.649475,53197.69314726201,40613.162769841176,40062.018328709826,51230.193195295215,50108.263505731746,72742.74524776562,62667.26412822537,47.53333333333333
739,739,1427,12.007759,-21.189041,-1.345886,53259.29493778629,40636.5711906899,40031.136076497765,51432.70245398172,50304.447117454365,73027.61787658947,62925.8551013894,47.56666666666667
740,740,1428,11.283714,-21.548508,-0.821976,52269.629570521865,40127.22109854143,40555.94357019133,50520.283771596325,50186.15449070784,72173.64272225098,62510.065147412926,47.6
741,741,1429,11.125565,-21.700851,-0.639267,52050.284595526864,40024.98076214236,40683.42529648752,50251.03171249278,50081.035880762356,71876.74167323827,62314.78093947232,47.63333333333333
742,742,1430,10.902939,-22.251183,-0.12114,51719.475763021845,39907.568220700115,40912.82900472487,49543.00317598833,49560.193879438884,70946.50050037264,61553.04811277018,47.666666666666664
743,743,1431,11.022148,-21.316078,0.407013,51965.27106643758,39955.00774592815,40725.150705223015,50569.33066718726,50570.92225263958,72430.52330124112,62901.93410574817,47.7
744,744,1432,10.402573,-20.827782,0.572083,51257.87594236836,39582.05377872819,41165.01200475174,50647.373200542366,51425.12115047,72954.69239510396,63748.004180229844,47.733333333333334
745,745,1433,9.313416,-20.590225,0.675583,49969.62315774577,38989.226385865804,42031.337824540526,50197.590025356025,52242.31631133665,72949.65707216755,64348.62712922586,47.766666666666666
746,746,1434,9.432953,-20.728806,0.789551,50089.63609830505,39042.94858336872,41933.50744781075,50123.70634047295,52019.23497346548,72773.67654333636,64114.965534262024,47.8
747,747,1435,10.090912,-19.779907,0.954758,51075.41609573569,39495.55650851405,41427.895320641204,51570.48960805,52819.99537123005,74476.61121036063,65375.197321608175,47.833333333333336
748,748,1436,10.132309,-20.075386,0.292953,51061.89084840197,39482.673241111734,41380.1806854866,51273.66268356637,52444.630202591165,74028.96449815387,64924.16646615356,47.86666666666667
749,749,1437,10.05957,-21.700356,0.6115109999999999,50721.00258127329,39373.00812834134,41482.659408742205,49516.22126467824,50587.402873339306,71485.83451167484,62541.16372626843,47.9
750,750,1438,10.57029,-20.638359,0.792999,51499.1829956522,39694.868656030376,41033.92575182117,50962.18131501541,51569.989300964524,73310.56643858876,63994.986913650624,47.93333333333333
751,751,1439,9.465164,-19.898247,0.780701,50285.305533302286,39133.36806581028,41925.295979047485,51040.87944155697,52981.832917385094,74076.29484343824,65336.932709761095,47.96666666666667
752,752,1440,11.273117,-21.012802,1.50602,52329.68223834936,40127.72242692353,40527.26150925367,51064.708245714304,50815.187107344114,72998.69022418503,63306.18660202161,48.0
753,753,1441,11.414795,-20.235168,1.020691,52653.53835229627,40279.277958084465,40417.50730935493,51994.137088867195,51684.385240214455,74268.10401617644,64447.22101127549,48.03333333333333
754,754,1442,11.525742,-20.941696,1.127586,52667.16643358161,40302.79294542691,40346.22301925744,51324.834475955126,50792.179210620714,73210.85808080276,63369.513980548094,48.06666666666667
755,755,1443,12.041992,-21.265266,0.55191,53293.25963223414,40659.80377687801,40013.5853524397,51380.541777821796,50201.109188599316,72923.92907484008,62807.096261034465,48.1
756,756,1444,11.969101,-22.056984,0.646042,53103.7150600509,40617.955883003844,40144.62924614601,50524.4076451821,49312.40307565709,71670.10248384195,61643.91549113111,48.13333333333333
757,757,1445,11.944656,-21.047005,-0.01371,53197.96005813576,40595.27439973076,40065.012308885685,51531.39472004602,50497.37030762503,73221.45096366963,63147.35602426488,48.166666666666664
758,758,1446,11.705772,-21.64502,-0.484482,52803.084273991786,40417.658911509505,40271.86933868797,50735.80608590597,49894.31869914326,72195.09762140515,62294.612363611726,48.2
759,759,1447,12.115791,-21.180885,-1.0161209999999998,53403.26492641419,40716.080183926766,39959.32618893231,51524.87116823086,50271.81073633823,73086.58929295719,62922.63127074714,48.233333333333334
760,760,1448,11.622177,-20.935921,-1.197899,52793.466388896886,40370.162371713246,40279.10324681529,51402.79368813325,50759.129040953965,73259.35749825444,63362.62047851953,48.266666666666666
761,761,1449,12.321762,-20.396469,-1.2905879999999998,53816.4378501255,40919.19752788002,39801.994427070495,52511.542508894905,51135.84310882646,74400.5417408504,64076.26166532551,48.3
762,762,1450,11.981186,-20.963989,-1.2521209999999998,53259.46407326589,40625.32147356498,40036.68186744331,51646.0138669437,50581.5569769272,73366.12263163901,63266.34904103897,48.333333333333336
763,763,1451,12.108551,-20.656281,-1.87706,53481.65064363738,40737.173827158185,39942.76658059997,52068.06338746376,50900.639550865,73900.61702649728,63710.9757187082,48.36666666666667
764,764,1452,11.983368,-21.408157,-1.534149,53196.052984335925,40615.08566326285,40063.364891979414,51188.61665821583,50056.59800052937,72677.4576381184,62602.731939532874,48.4
765,765,1453,11.122055,-20.686409,-1.937874,52189.88137193171,40043.77060566826,40625.80106868238,51298.673352929225,51266.48649630642,73446.4774926704,63819.41770742793,48.43333333333333
766,766,1454,11.402267,-21.048065,-1.925461,52490.57726675702,40213.7694001036,40437.41488786677,51122.482865906735,50718.487644538625,72995.59139281324,63231.44421121872,48.46666666666667
767,767,1455,11.840492,-21.071815,-1.818924,53057.170289101436,40519.25389875921,40136.29390712168,51425.925583905584,50509.50657496539,73138.90605417495,63125.738840509075,48.5
768,768,1456,11.447693,-22.240532,-2.232437,52412.3003758694,40263.99110513939,40524.2488156318,49948.723142857874,49325.364522143835,71174.39625587424,61462.93240745876,48.53333333333333
769,769,1457,10.718201,-22.472092,-2.560165,51474.463705250506,39810.05191473595,41082.28539839803,49196.75691543417,49402.07449331319,70539.90511011705,61271.000473171385,48.56666666666667
770,770,1458,11.210648,-21.989449,-2.386398,52129.96472823038,40091.05233549277,40655.78605274993,50023.08598310488,49714.09455883481,71465.98754433526,61874.764946151045,48.6
771,771,1459,11.229736,-23.243851,-2.306511,52093.05677365506,40230.2290941401,40868.086280532814,48827.703885225426,48318.915807572346,69559.72000229474,60049.44934608492,48.63333333333333
772,772,1460,10.654984,-23.412254,-2.65773,51375.00354819429,39895.58648984383,41318.449407284905,48260.567302537784,48414.54920435792,69089.26806151378,59932.73511119481,48.666666666666664
773,773,1461,11.518463,-22.537262,-2.421867,52483.53617005704,40335.763141181065,40523.83976513917,49712.041169267155,48962.11356584224,70748.62261508589,61016.64965982218,48.7
774,774,1462,11.154083,-22.307213,-2.7210080000000003,52032.811670337236,40073.30750716426,40740.60214848132,49668.05062740365,49381.770283533886,70956.78623587415,61421.005074900175,48.733333333333334
775,775,1463,11.39962,-23.020088,-2.663155,52312.120761481914,40310.24222639235,40700.13567218104,49162.48254916738,48483.39939357852,69965.63721932218,60338.27440596576,48.766666666666666
776,776,1464,10.869598,-22.671844,-2.821671,51654.044918453656,39924.29226213122,41006.06697971647,49110.035636861496,49109.82343554207,70291.64613526102,60949.34723676653,48.8
777,777,1465,12.328888,-21.288918,-2.624649,53670.394583625515,40872.58186996411,39828.54097363263,51580.76008855865,50062.51731214442,73011.54320425942,62732.085648872635,48.833333333333336
778,778,1466,10.987564,-21.667725,-2.708244,51878.71895316017,39934.63327377111,40779.750105630985,50185.58443877825,50181.22717988088,71874.52059675903,62390.034352096554,48.86666666666667
779,779,1467,11.892677,-23.109657,-3.061172,52943.78647503824,40661.713428441726,40388.08295691016,49450.92278222249,48168.9893956927,70028.93016727036,60118.203439132805,48.9
780,780,1468,12.497803,-22.490852,-2.9885330000000003,53766.885883213065,41037.57889668942,39874.82297098177,50516.420156639026,48609.91598263203,71232.09575307027,60926.888889387155,48.93333333333333
781,781,1469,13.605675,-21.836624,-2.858849,55335.445651281814,41898.57134404901,39126.574598434934,52085.56543370292,48975.87409716719,72755.86485562951,61776.58961741704,48.96666666666667
782,782,1470,12.545815,-23.93914,-2.498154,53799.169614944636,41280.6219464549,40197.277179803285,49209.90136425379,47006.093843396535,69051.85960763624,58814.574715909854,49.0
783,783,1471,12.246216,-23.562088,-2.756332,53400.089002919216,40986.946857002615,40273.47774779832,49309.17822659504,47530.441870873816,69491.62123197378,59404.753866745414,49.03333333333333
784,784,1472,12.432602,-22.077103,-3.057785,53713.909846014365,40961.562780480475,39848.55045293559,50868.65539612333,49105.73859193876,71838.79452468781,61545.98805365157,49.06666666666667
785,785,1473,12.324875,-22.905418,-3.0960080000000003,53515.310019220065,40948.98056863984,40064.855736516096,49981.54116121805,48214.537346464844,70522.84788653356,60344.902710453054,49.1
786,786,1474,12.308563,-21.854584,-2.7254560000000003,53571.61350589362,40859.714205919954,39897.46017088924,50991.19057119577,49409.67003413014,72127.32744915789,61892.63206609043,49.13333333333333
787,787,1475,11.677277,-21.696358,-2.854179,52760.136404147626,40398.55182962859,40296.61021829583,50662.42519434274,49846.95701915823,72104.1497749368,62223.37745767426,49.166666666666664
788,788,1476,12.122162,-22.411583,-2.35968,53275.689640629695,40751.310658207585,40099.27811342468,50295.324409730056,48847.8981988844,71190.62372220441,61098.513611204384,49.2
789,789,1477,11.774902,-22.187447,-2.3367310000000003,52839.02553864723,40486.68419412078,40292.82357471696,50246.74123267627,49244.62866965668,71388.68694552657,61483.52663834808,49.233333333333334
790,790,1478,11.696976,-21.847153,-2.679779,52769.364488490704,40416.19548992502,40300.09808927799,50525.649711679456,49665.26517787377,71879.80042683738,61997.41444273812,49.266666666666666
791,791,1479,11.562012,-21.558571,-2.552559,52626.845350083415,40316.52471939183,40362.082047660464,50715.526103450335,50054.72128534064,72269.72483302679,62446.483146456696,49.3
792,792,1480,12.469498,-20.24147,-2.261948,54047.36066009997,41048.484974779305,39709.13821129983,52795.1529922358,51272.18468184458,74709.71192086187,64294.1907471302,49.333333333333336
793,793,1481,12.16272,-21.131355,-2.455917,53473.00872578433,40752.320060916914,39925.550806731335,51612.70575490378,50312.28646462738,73183.81645695778,62990.20831589665,49.36666666666667
794,794,1482,11.384048,-20.709122,-2.37117,52522.913637730184,40218.13727423176,40438.78635060099,51464.90711318593,51127.65386531359,73515.35751953372,63740.48035689863,49.4
795,795,1483,11.712097,-20.949112,-2.425797,52908.61188031959,40432.81331441983,40217.81986387684,51456.547036952186,50706.72636667577,73276.03005250669,63328.789646341465,49.43333333333333
796,796,1484,11.701477,-22.408913,-2.171654,52727.36161363538,40450.827324373065,40377.211877781956,49974.19767074743,49026.17286833723,71019.0492862978,61171.462860585285,49.46666666666667
797,797,1485,11.1511,-21.307739,-2.455185,52130.644405526335,40039.434209343024,40631.38857985069,50670.49317948456,50523.3157225272,72493.52950684393,62890.23958653271,49.5
798,798,1486,11.64003,-22.175667,-2.609024,52665.16684937613,40391.70689761399,40382.40481402092,50156.273658930244,49315.205015978434,71351.45452658964,61523.79021292226,49.53333333333333
799,799,1487,11.101044,-21.454887,-2.52063,52047.738824317734,40005.87629232391,40678.488196480095,50483.428391068075,50374.94578975903,72246.57558797822,62681.966160489545,49.56666666666667
800,800,1488,11.055206,-22.055428,-2.496155,51926.75177406582,39992.79250890813,40775.447687360764,49845.16650854673,49709.73924132474,71304.46216788032,61808.15611179322,49.6
801,801,1489,11.00029,-20.709908,-2.842911,52030.273271560254,39962.47687321525,40714.77591465177,51186.725359883865,51291.746499379435,73362.37976745293,63806.24023451687,49.63333333333333
802,802,1490,11.265427,-20.617584,-2.7765880000000003,52386.222082928536,40144.00753223203,40521.73398177483,51475.308593554735,51286.93975173554,73610.44900958298,63897.43226642827,49.666666666666664
803,803,1491,11.056435,-21.309258,-2.500671,52009.77780176359,39977.36903258768,40699.80300227227,50600.87306470188,50563.52254639243,72454.32832009076,62905.56173482392,49.7
804,804,1492,11.113358,-21.787781,-2.647957,52025.57882813625,40019.317153140095,40701.39103071045,50154.568627641376,49987.13617205605,71738.16449783316,62189.27700298348,49.733333333333334
805,805,1493,11.169052,-22.516815,-2.415283,52038.85074980587,40100.66232449034,40764.00686230353,49474.58043462398,49141.45105399496,70642.15169909254,61112.8626753708,49.766666666666666
806,806,1494,12.20488,-18.937057,-2.732727,54024.63707064543,41062.15250241022,39978.7554307685,54031.713605778255,52998.59956257682,76654.27331935838,66322.65478700104,49.8
807,807,1495,11.979515,-21.161766,-2.410675,53226.156466353714,40616.749141402506,40048.20221671723,51439.128209238894,50347.79893265083,73057.94148265575,62970.707466035994,49.833333333333336
808,808,1496,10.906013,-20.311417,-3.183517,51984.309410890615,39932.83375802021,40783.8228913831,51545.6018417979,51808.68642660378,73947.27058208139,64419.25627027126,49.86666666666667
809,809,1497,11.215302,-20.394119,-3.268456,52363.76930292657,40128.4240033105,40557.3748255783,51677.569595556335,51575.897386069286,73939.23865840443,64240.91614865993,49.9
810,810,1498,12.188026,-22.514847,-2.754845,53355.349682028216,40808.00934606321,40074.87409598805,50246.85922815166,48705.07707731563,71060.61177888443,60936.90347845894,49.93333333333333
811,811,1499,12.12307,-22.005959,-2.51342,53310.78101022849,40727.58716040672,40036.677592264816,50694.54943998262,49308.51905286059,71813.96465412294,61695.53362332031,49.96666666666667
812,812,1500,11.735596,-22.430252,-2.689209,52770.12131270771,40476.37625778735,40357.78047943278,49979.30330357642,48987.6727217161,71000.36235297499,61134.36021671381,50.0
813,813,1501,11.897758,-22.140182,-2.708931,53003.01064258285,40571.08431426536,40203.72544811929,50387.230573109024,49246.98598957289,71512.29578344827,61532.787904863966,50.03333333333333
814,814,1502,11.896797,-21.392181,-2.613487,53084.47005236321,40552.646474464396,40119.79872549079,51138.43581342374,50110.00081073948,72665.60477077756,62639.549190799735,50.06666666666667
815,815,1503,11.199829,-20.418076,-2.992126,52339.2051778834,40115.93439688973,40568.3311682453,51640.689149021855,51553.6847316013,73895.66404643649,64207.593207192775,50.1
816,816,1504,10.864563,-21.236633,-3.076569,51776.32078136101,39854.75029705246,40835.27024437941,50539.50841257783,50734.23037908146,72493.03487098825,63049.649038188836,50.13333333333333
817,817,1505,11.307388,-21.042313,-2.996452,52369.192639642715,40149.69706623704,40504.24049699932,51058.922561277024,50765.735976633616,72966.52171478099,63256.295415083434,50.166666666666664
818,818,1506,11.644623,-19.747406,-2.946289,53062.657406437305,40501.461623710034,40277.14268841083,52696.64145925666,52188.786883693036,75128.99597522522,65150.871555523576,50.2
